,ls_id,release,brickid,brickname,objid,brick_primary,ra,dec,type,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,shape_r,fitbits,nobs_g,nobs_r,nobs_i,nobs_z,dist_arcsec
7947,10995328122619944,10000,202031,1901m230,2088,1,190.1275265745037,-22.87706761076985,PSF,0.70487666,1.6232965,2.5234904,3.113278,867.24304,416.4732,289.03558,94.29552,0.817047,0.87274677,0.90475935,0.9266925,662.7412,262.24744,176.61278,49.687782,0.0,0,3,3,3,3,443.5118160118919
7948,10995328122619938,10000,202031,1901m230,2082,1,190.1272995147158,-22.87666497686959,REX,0.30380458,0.38460585,0.5058574,0.51913536,400.02167,134.7375,95.33421,26.108044,0.81705654,0.8727536,0.9047646,0.9266966,662.7412,262.24744,176.61278,49.687782,0.83134764,8192,3,3,3,3,444.8126131831781
7949,10995328122619986,10000,202031,1901m230,2130,1,190.1297331791592,-22.87688592627934,REX,0.08713449,0.19932738,0.42128453,0.47702062,841.42316,401.35883,261.4819,76.96818,0.81722033,0.87287146,0.9048544,0.9267666,662.7412,262.24744,176.61278,49.687782,0.21803826,0,3,3,3,3,437.18779139972696
7950,10995328122620039,10000,202031,1901m230,2183,1,190.1321763645879,-22.87587641664306,PSF,-0.017166885,0.04200454,0.34909004,0.4910269,957.26404,432.10233,321.34897,62.827347,0.8174632,0.8730463,0.90498763,0.92687035,662.7412,192.81728,176.61278,32.415146,0.0,8192,3,2,3,2,431.521055488181
7951,10995328122619825,10000,202031,1901m230,1969,1,190.1219637386485,-22.87537814998474,REX,0.14001349,0.24890864,0.63642347,0.4992188,549.5437,202.5989,140.4342,38.932976,0.8167459,0.8725301,0.9045942,0.9265638,662.7412,262.24744,176.61278,49.687782,0.5823449,0,3,3,3,3,462.7999065112536
7952,10995329516177753,10000,203360,1901m227,2393,1,190.1245766063788,-22.8728725905416,PSF,0.18481728,0.3152494,0.5658593,0.59291947,934.04156,502.5291,318.22922,98.79353,0.81710553,0.8727889,0.9047915,0.9267175,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,458.9039562328236
7953,10995329516177671,10000,203360,1901m227,2311,1,190.1207383841488,-22.87255616886069,REX,0.1078719,0.4919421,0.9845193,1.4281421,362.85837,116.80631,82.16666,22.423798,0.8168417,0.87259907,0.90464675,0.92660475,661.6561,261.75616,176.09247,49.671535,0.9336617,0,3,3,3,3,470.8328605943661
7954,10995329516177683,10000,203360,1901m227,2323,1,190.1215443922707,-22.87171013494795,PSF,0.014240785,0.2143929,0.44712713,0.42730734,948.53174,512.5582,316.38623,98.59274,0.8169583,0.8726829,0.90471065,0.9266546,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,469.773420865064
7955,10995329516177734,10000,203360,1901m227,2374,1,190.1237616429229,-22.87067537309397,PSF,0.15500169,0.2530841,0.24226631,0.3188528,926.7346,505.05054,321.0373,99.250595,0.8171917,0.8728509,0.9048387,0.9267543,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,464.8844402504209
7956,10995329516177766,10000,203360,1901m227,2406,1,190.1250646335523,-22.86984718913152,REX,0.18775177,0.2767407,0.4485036,0.60229063,724.73175,306.93814,209.28644,59.51773,0.8173429,0.8729597,0.9049216,0.9268189,661.6561,261.75616,176.09247,49.671535,0.35301328,0,3,3,3,3,462.42414263697367
7957,10995328122619934,10000,202031,1901m230,2078,1,190.1271590106322,-22.87531151189237,PSF,2.546776,7.2340965,10.538261,13.019799,689.2656,254.56189,221.0397,80.82441,0.8171348,0.87280995,0.90480745,0.92673004,662.7412,262.24744,176.61278,49.687782,0.0,128,3,3,3,3,447.3426359927635
7958,10995329516177834,10000,203360,1901m227,2474,1,190.1281189273595,-22.87386863036755,REX,0.588029,1.0353309,2.1631188,2.7420673,614.3968,240.38846,167.67299,47.98896,0.8172998,0.8729286,0.904898,0.9268005,661.6561,261.75616,176.09247,49.671535,0.45796815,0,3,3,3,3,446.79161932171615
7959,10995329516177897,10000,203360,1901m227,2537,1,190.1310162853988,-22.87430938006918,REX,0.055655215,0.14715818,0.3792935,0.5547511,827.54535,386.28064,251.93706,73.75647,0.8174815,0.8730594,0.90499765,0.92687815,661.6561,261.75616,176.09247,49.671535,0.24441029,0,3,3,3,3,437.5030772910101
7960,10995329516177914,10000,203360,1901m227,2554,1,190.131708012342,-22.8730318879018,EXP,0.45340812,0.9659763,1.2424827,1.4466588,514.3564,182.88791,135.3952,25.178694,0.81761515,0.87315553,0.9050709,0.92693526,661.6561,261.75616,176.09247,32.454258,0.9270628,0,3,3,3,2,437.5844537902149
7961,10995329516177854,10000,203360,1901m227,2494,1,190.1293840004567,-22.86968827987735,PSF,0.12947203,0.17368849,0.2982293,0.20106623,935.8723,514.26416,320.94144,99.5526,0.81766814,0.8731936,0.9051,0.9269579,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,450.0675532234812
7962,10995329516177521,10000,203360,1901m227,2161,1,190.1138072430057,-22.86499090466298,PSF,0.12221526,0.5730429,1.9664478,3.3123746,932.90485,476.90283,296.51184,93.98924,0.81683403,0.8725935,0.9046425,0.92660147,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,503.6147550253166
7963,10995329516177562,10000,203360,1901m227,2202,1,190.116381072884,-22.8670902556026,REX,0.013291269,0.057234246,0.44054547,1.2841079,883.0453,436.02875,275.3009,81.66138,0.8168841,0.8726296,0.90467,0.92662287,661.6561,261.75616,176.09247,49.671535,0.18063919,0,3,3,3,3,492.5581970203378
7964,10995329516177427,10000,203360,1901m227,2067,1,190.1092272593056,-22.86437786858755,PSF,0.06309189,0.23296969,0.22571096,0.4529534,948.9512,509.06305,322.7241,97.81704,0.81652784,0.87237316,0.9044745,0.9264706,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,518.131442677448
7965,10995329516177470,10000,203360,1901m227,2110,1,190.1113043836535,-22.8636944864301,PSF,0.35587478,0.46067908,0.4767225,0.3131741,781.45404,437.24725,299.50595,97.48499,0.8167339,0.87252146,0.90458757,0.9265587,661.6561,261.75616,176.09247,49.671535,0.0,8192,3,3,3,3,513.134305367322
7966,10995329516177488,10000,203360,1901m227,2128,1,190.1119037041042,-22.863679602473,EXP,7.176817,11.525685,15.167722,16.039427,197.68243,63.686043,49.552406,14.354143,0.81678045,0.872555,0.90461314,0.9265786,661.6561,261.75616,176.09247,49.671535,2.040207,0,3,3,3,3,511.39767969885673
7967,10995329516177478,10000,203360,1901m227,2118,1,190.111511062735,-22.86018612967673,REX,0.09166953,0.2146293,0.43452093,0.42723992,626.9153,247.00835,168.18626,47.4491,0.8169943,0.87270886,0.90473044,0.92666996,661.6561,261.75616,176.09247,49.671535,0.4731841,0,3,3,3,3,518.4994167008184
7968,10995329516177509,10000,203360,1901m227,2149,1,190.1129456855036,-22.86407600899699,REX,0.12822904,0.23488778,0.43514413,0.5898472,641.4967,260.2638,182.66548,52.09505,0.816832,0.8725921,0.9046414,0.92660064,661.6561,261.75616,176.09247,49.671535,0.42047668,8192,3,3,3,3,507.6740041562269
7969,10995329516177530,10000,203360,1901m227,2170,1,190.1144707407004,-22.86232842169544,PSF,-0.0351886,0.09599481,0.47181723,0.614158,960.55457,518.5774,315.74988,98.62617,0.81706816,0.872762,0.904771,0.92670155,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,506.18319398422943
7970,10995329516177607,10000,203360,1901m227,2247,1,190.1183777744214,-22.86316730188461,REX,0.13986143,0.39879337,0.38032308,0.48256207,589.1796,221.15439,155.12117,43.091633,0.81730235,0.87293047,0.90489936,0.92680156,661.6561,261.75616,176.09247,49.671535,0.5259192,0,3,3,3,3,493.3719644037781
7971,10995329516177553,10000,203360,1901m227,2193,1,190.1158090495961,-22.85936321476116,EXP,2.9075997,7.3238482,11.013587,14.505264,146.66428,72.294464,53.63047,10.507634,0.8173749,0.8729827,0.9049392,0.9268326,444.3588,261.75616,176.09247,32.454258,2.3500557,0,3,3,3,3,507.5274324407542
7972,10995329516177571,10000,203360,1901m227,2211,1,190.1167930524483,-22.85914846924857,EXP,0.50440526,1.2490082,1.5999209,1.7793128,420.8399,204.72517,148.5245,33.694946,0.81746316,0.8730462,0.9049876,0.92687035,444.3588,261.75616,176.09247,32.454258,0.7570091,8192,3,3,3,3,505.0885862659569
7973,10995329516177612,10000,203360,1901m227,2252,1,190.1184136583753,-22.85985898950173,PSF,0.12432444,0.22936483,0.57296586,0.7443176,942.1656,501.075,317.2329,98.04859,0.8175339,0.87309706,0.9050264,0.9269005,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,499.1555707412872
7974,10995329516177712,10000,203360,1901m227,2352,1,190.1226373562463,-22.86953660732255,REX,0.30116743,0.76309747,1.1538755,1.5244373,755.18634,319.80838,220.7963,64.55738,0.8171849,0.872846,0.904835,0.92675143,661.6561,261.75616,176.09247,49.671535,0.30694994,0,3,3,3,3,470.07831688573617
7975,10995329516177763,10000,203360,1901m227,2403,1,190.1250164272816,-22.86830856297135,PSF,0.60364705,2.514306,5.904668,8.553764,870.847,370.9306,254.09491,86.28786,0.8174425,0.8730313,0.90497625,0.92686146,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,465.1694194167303
7976,10995329516177703,10000,203360,1901m227,2343,1,190.1222190819147,-22.8647390757961,PSF,0.5135199,0.8754963,0.98296493,1.0124431,888.8318,453.74097,308.36694,97.73024,0.8174788,0.87305737,0.9049961,0.92687696,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,479.48617517545136
7977,10995329516177823,10000,203360,1901m227,2463,1,190.127500350096,-22.86882958211829,PSF,0.02458633,0.12232568,0.5952076,0.8866565,950.24744,513.9147,314.14908,98.107574,0.8175888,0.8731366,0.9050565,0.926924,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,457.0328711522772
7978,10995329516177929,10000,203360,1901m227,2569,1,190.1323100921558,-22.86861286529437,PSF,0.21536434,0.34622476,0.53779286,0.67219394,930.429,405.1841,317.3695,62.922535,0.8179501,0.87339646,0.90525454,0.9270783,661.6561,192.51997,176.09247,32.454258,0.0,0,3,2,3,2,443.4803175053296
7979,10995329516177911,10000,203360,1901m227,2551,1,190.1315878984012,-22.86814133421823,PSF,0.6751018,1.9580619,2.793928,3.5132544,864.4578,392.87357,287.84265,41.27177,0.81792974,0.87338185,0.9052434,0.9270696,661.6561,261.75616,176.09247,18.40384,0.0,0,3,3,3,2,446.4022890324538
7980,10995329516177858,10000,203360,1901m227,2498,1,190.1294707965209,-22.86525346676853,PSF,661.9882,1006.3717,1088.2474,1148.6621,13.841488,4.6508584,3.6530445,2.8110144,0.8179713,0.8734117,0.90526617,0.92708737,571.2734,261.75616,35.836502,14.050418,0.0,4290,3,3,3,3,457.6902180371184
7981,10995329516177666,10000,203360,1901m227,2306,1,190.1205586054388,-22.86409109075299,REX,0.17414981,0.35192558,0.48218298,0.42145047,517.395,185.54642,130.20393,35.822796,0.8174005,0.87300116,0.90495324,0.9268436,661.6561,261.75616,176.09247,49.671535,0.6301729,0,3,3,3,3,485.4331120832436
7982,10995329516177742,10000,203360,1901m227,2382,1,190.1240157684692,-22.86259288319749,REX,0.10420331,0.30060542,0.42922592,0.35759783,661.77405,262.9065,182.0597,51.6241,0.817757,0.8732576,0.9051487,0.9269958,661.6561,261.75616,176.09247,49.671535,0.4274713,8192,3,3,3,3,478.1447512783001
7983,10995329516177736,10000,203360,1901m227,2376,1,190.1238293057463,-22.86145343687997,SER,13.991685,38.655327,59.82842,80.61582,158.34114,43.85024,39.01156,12.812836,0.8178215,0.873304,0.90518403,0.9270234,661.6561,261.75616,176.09247,49.671535,1.5920899,128,3,3,3,3,480.7604818511799
7984,10995329516177794,10000,203360,1901m227,2434,1,190.1263256709157,-22.86339221530695,REX,0.04250248,0.18418203,0.32643276,0.5308192,847.48785,396.0266,261.7741,76.77792,0.8178704,0.8733391,0.90521085,0.9270443,661.6561,261.75616,176.09247,49.671535,0.21996847,0,3,3,3,3,470.0798653703238
7985,10995329516177813,10000,203360,1901m227,2453,1,190.1271020834188,-22.85984079402782,PSF,0.08308136,0.12980047,0.29818,0.037713297,929.9468,513.20984,319.544,99.673294,0.81816936,0.87355417,0.90537477,0.92717195,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,474.50763647162006
7986,10995329516176779,10000,203360,1901m227,1419,1,190.0795817246133,-22.86038879025025,PSF,0.20416147,0.28554878,0.12772469,-0.04417099,913.9313,497.584,315.8288,99.65288,0.81630003,0.8722092,0.9043495,0.9263732,661.6561,261.75616,176.09247,49.671535,0.0,8192,3,3,3,3,613.1097308198542
7987,10995329516176766,10000,203360,1901m227,1406,1,190.0789529819314,-22.86021082408996,REX,0.40193108,0.8455085,1.4835823,1.5246677,641.74994,249.5144,173.35008,49.952797,0.81634545,0.8722419,0.9043744,0.9263926,661.6561,261.75616,176.09247,49.671535,0.44116047,0,3,3,3,3,615.275694994114
7988,10995329516176783,10000,203360,1901m227,1423,1,190.0797408179286,-22.86007614077074,DEV,0.3049757,0.64153403,1.8023518,2.6775672,717.32495,313.91348,205.31216,61.68293,0.8162784,0.8721937,0.90433764,0.92636395,661.6561,261.75616,176.09247,49.671535,0.31810665,0,3,3,3,3,613.0869013430149
7989,10995329516176826,10000,203360,1901m227,1466,1,190.0814754003963,-22.86077409974684,REX,0.294155,0.35674542,0.84882516,1.2783985,602.0624,230.59671,158.4897,44.73205,0.81615925,0.8721079,0.90427226,0.926313,661.6561,261.75616,176.09247,49.671535,0.5035519,0,3,3,3,3,606.80847567355
7990,10995329516176867,10000,203360,1901m227,1507,1,190.0827436646892,-22.85998304436679,REX,0.14126082,0.4361942,0.49787092,0.7602541,525.24963,186.81253,130.92392,36.207153,0.81603605,0.8720192,0.9042046,0.9262603,661.6561,261.75616,176.09247,49.671535,0.6242704,0,3,3,3,3,604.1487321542345
7991,10995329516176899,10000,203360,1901m227,1539,1,190.0843646528311,-22.86034649795301,PSF,0.12722315,0.3813182,0.5672301,0.5415286,930.9228,483.22595,311.13242,98.53998,0.81591755,0.8719339,0.9041396,0.9262096,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,598.7147320138663
7992,10995329516176859,10000,203360,1901m227,1499,1,190.0824179478559,-22.85898697871583,PSF,0.06876994,0.24468409,1.1358626,2.0640142,950.78467,498.61554,306.21875,96.4409,0.8160339,0.8720177,0.9042035,0.9262594,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,606.6274968446213
7993,10995329516176832,10000,203360,1901m227,1472,1,190.0816521064292,-22.85882065947598,PSF,0.016241044,0.08474258,0.3071102,0.4146756,959.05945,516.36005,317.4145,99.17238,0.81609017,0.87205815,0.90423435,0.9262834,661.6561,261.75616,176.09247,49.671535,0.0,8192,3,3,3,3,609.185015652305
7994,10995329516176947,10000,203360,1901m227,1587,1,190.0865798890143,-22.86029933610343,EXP,0.5129732,1.192299,1.5628053,1.6336881,503.41095,178.37683,127.44434,35.968643,0.8157413,0.87180704,0.90404284,0.9261342,661.6561,261.75616,176.09247,49.671535,0.7969188,0,3,3,3,3,592.1149003457929
7995,10995329516176943,10000,203360,1901m227,1583,1,190.0865317846352,-22.85880692690161,REX,0.31994003,1.6355221,2.7307413,3.7471137,808.73975,329.2448,232.72241,71.7162,0.8158631,0.8718947,0.9041097,0.9261863,661.6561,261.75616,176.09247,49.671535,0.23664808,0,3,3,3,3,594.54539579699
7996,10995329516176949,10000,203360,1901m227,1589,1,190.0867383333201,-22.85648928406815,REX,0.60612637,1.5865755,3.337084,4.444742,742.25574,307.90717,169.91415,64.59468,0.8161058,0.8720694,0.90424293,0.92629015,661.6561,261.75616,140.25598,49.671535,0.29264104,0,3,3,2,3,597.5584474082133
7997,10995329516176925,10000,203360,1901m227,1565,1,190.0856666276176,-22.85593158798014,REX,0.006807991,0.1613184,0.63358426,0.9678494,841.9149,381.37686,202.39955,72.98181,0.8161457,0.87209815,0.90426487,0.9263072,661.6561,261.75616,140.25598,49.671535,0.24853455,0,3,3,2,3,601.6347043755474
7998,10995329516176753,10000,203360,1901m227,1393,1,190.0784340732395,-22.85101617364462,REX,0.29532322,0.36198437,0.69225216,1.3907179,663.68646,223.86737,187.6214,50.656273,0.8165349,0.87237823,0.9044784,0.92647356,571.2734,174.1476,140.25598,35.621117,0.2853911,0,2,2,2,2,630.996683671204
7999,10995329516176770,10000,203360,1901m227,1410,1,190.0792831761357,-22.85010015427598,PSF,0.09589859,0.30303702,0.2891332,0.18677938,806.68823,320.4906,265.87424,79.5038,0.8166386,0.87245286,0.90453523,0.9265179,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,629.9737556675518
8000,10995329516176934,10000,203360,1901m227,1574,1,190.0860104644588,-22.85032052371719,PSF,0.22190307,0.31649625,0.5088904,0.37398344,784.7017,321.90424,260.99487,78.91609,0.81672275,0.8725134,0.9045814,0.9265539,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,609.8100443739947
8001,10995329516176989,10000,203360,1901m227,1629,1,190.0883442778469,-22.84887022372183,REX,0.1443079,0.39662236,0.8991462,0.89289737,678.6965,225.07942,187.202,51.26737,0.8169103,0.8726484,0.90468436,0.9266341,571.2734,174.1476,140.25598,35.621117,0.2827695,0,2,2,2,2,605.4720880565885
8002,10995329516176996,10000,203360,1901m227,1636,1,190.0887381576684,-22.85155200091954,REX,0.19377375,0.17679954,0.4416813,0.7462744,653.39453,220.49771,181.15353,48.217438,0.8166456,0.8724579,0.9045391,0.92652094,571.2734,174.1476,140.25598,35.621117,0.31059143,0,2,2,2,2,599.7386362786228
8003,10995329516177012,10000,203360,1901m227,1652,1,190.0893481534225,-22.85036081141522,REX,3.1481316,5.44325,6.7955103,7.5487537,364.674,102.00027,90.566734,23.02216,0.81677777,0.87255305,0.90461165,0.92657745,571.2734,174.1476,140.25598,35.621117,0.6384966,0,2,2,2,2,599.9810953953505
8004,10995329516177104,10000,203360,1901m227,1744,1,190.093344077216,-22.8588403657422,REX,0.22700033,0.33050588,0.277038,0.5328536,463.13654,160.57101,113.29878,31.093218,0.8159771,0.87197673,0.9041723,0.9262351,661.6561,261.75616,176.09247,49.671535,0.7170221,0,3,3,3,3,574.1621292357976
8005,10995329516177121,10000,203360,1901m227,1761,1,190.094279824814,-22.85972756622764,PSF,0.78977317,3.2758334,8.169411,12.356278,851.65234,340.9754,234.73318,82.79518,0.81590146,0.8719224,0.90413076,0.9262027,661.6561,261.75616,176.09247,49.671535,0.0,128,3,3,3,3,569.964363711095
8006,10995329516177130,10000,203360,1901m227,1770,1,190.0947894949905,-22.85789053721203,REX,0.06808085,0.26541647,0.60145706,0.8957985,864.62805,406.3095,266.48413,79.241745,0.8161038,0.87206805,0.90424186,0.9262893,661.6561,261.75616,176.09247,49.671535,0.20193003,0,3,3,3,3,571.4083668641227
8007,10995329516177146,10000,203360,1901m227,1786,1,190.0957974323564,-22.85820545296873,PSF,0.081883796,0.20989504,0.30862945,0.17929283,947.5643,504.91568,319.7409,99.72678,0.81609046,0.8720584,0.90423447,0.92628354,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,567.9137244084433
8008,10995329516177163,10000,203360,1901m227,1803,1,190.0965222127044,-22.85517132908786,REX,0.09058781,0.24100752,0.49175775,0.43824533,787.9262,272.14563,188.162,51.787205,0.816422,0.87229705,0.90441644,0.92642534,661.6561,261.75616,140.25598,35.621117,0.2918891,0,3,3,2,2,570.8213271157671
8009,10995329516177216,10000,203360,1901m227,1856,1,190.0989251504259,-22.85782854809976,PSF,0.48722875,0.57617027,0.66550326,0.66068566,893.15717,473.81415,313.38406,98.78833,0.81619334,0.8721324,0.904291,0.9263276,661.6561,261.75616,176.09247,49.671535,0.0,0,3,3,3,3,559.3098323738119
8010,10995329516177311,10000,203360,1901m227,1951,1,190.1038499221816,-22.85805023068376,REX,-0.0025255496,0.18760465,0.6466634,0.6788413,835.50867,381.11688,250.11903,73.832794,0.8165591,0.8723957,0.90449166,0.9264839,661.6561,261.75616,176.09247,49.671535,0.24174748,0,3,3,3,3,544.4983165391731
8011,10995329516177253,10000,203360,1901m227,1893,1,190.1006612110005,-22.85596218585789,REX,0.021858275,0.5523293,1.0095384,1.306014,789.64545,328.36716,179.03192,64.910164,0.8164612,0.8723252,0.90443796,0.9264421,661.6561,261.75616,140.25598,49.671535,0.30622178,0,3,3,2,3,557.3769376377172
8012,10995329516177208,10000,203360,1901m227,1848,1,190.0985597794449,-22.85507172895667,REX,0.17119326,0.3131583,0.556756,0.45922834,833.74225,260.8557,210.63397,58.89794,0.8164747,0.87233496,0.90444535,0.92644787,661.6561,174.1476,140.25598,35.621117,0.22287634,0,3,2,2,2,565.0337930759351
8013,10995329516177296,10000,203360,1901m227,1936,1,190.103162953015,-22.85629582971579,PSF,5.633407,12.426606,16.691158,18.899261,528.7746,196.37335,148.19167,75.117805,0.8166314,0.8724477,0.9045313,0.92651486,661.6561,261.75616,140.25598,49.671535,0.0,128,3,3,2,3,549.5143570436682
8014,10995329516177107,10000,203360,1901m227,1747,1,190.0936557443011,-22.85223107214732,REX,0.4510086,0.6647279,0.81071997,0.72055906,485.8429,139.83774,115.58414,28.576077,0.81666875,0.87247455,0.9045518,0.92653084,571.2734,174.1476,140.25598,35.621117,0.5550923,0,2,2,2,2,584.209299539896
8015,10995329516177141,10000,203360,1901m227,1781,1,190.0954736477318,-22.85360273843643,EXP,5.250842,14.201225,21.465578,28.864061,265.91473,64.069466,56.74877,14.783091,0.81656355,0.8723989,0.9044941,0.92648584,571.2734,174.1476,140.25598,35.621117,1.1167294,0,2,2,2,2,576.5549238448593
8016,10995329516177158,10000,203360,1901m227,1798,1,190.0962466655449,-22.85312226778937,DEV,0.54778636,1.4322184,2.742999,3.8829238,431.39752,129.14114,108.18063,28.912735,0.81662905,0.872446,0.90453005,0.92651385,571.2734,174.1476,140.25598,35.621117,0.57311785,0,2,2,2,2,575.1263467986539
8017,10995329516177087,10000,203360,1901m227,1727,1,190.0925627800473,-22.8495936436611,PSF,0.8397352,3.2065003,6.36203,8.904046,723.78406,225.51773,201.42204,66.62651,0.816917,0.87265325,0.904688,0.92663693,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,591.963725934306
8018,10995329516177243,10000,203360,1901m227,1883,1,190.1002070042273,-22.85336930452164,REX,0.3344513,0.64043784,0.90411866,1.234233,505.44086,146.93152,121.84077,30.115482,0.8166878,0.8724883,0.9045623,0.926539,571.2734,174.1476,140.25598,35.621117,0.52712697,0,2,2,2,2,563.1955303591785
8019,10995329516177284,10000,203360,1901m227,1924,1,190.1023151192322,-22.85216865558568,REX,0.23452744,0.59368724,0.7000682,0.9063057,604.0873,186.68253,157.56555,40.83323,0.81686366,0.87261486,0.90465873,0.92661417,571.2734,174.1476,140.25598,35.621117,0.38458708,0,2,2,2,2,559.2443287588442
8020,10995329516177044,10000,203360,1901m227,1684,1,190.0904399536191,-22.84633941731272,EXP,4.1601214,5.7783628,6.472803,6.142464,155.79965,96.92534,86.44714,22.296543,0.8172047,0.8728602,0.90484583,0.9267599,217.29735,174.1476,140.25598,35.621117,0.83646405,0,2,2,2,2,603.8585120355752
8021,10995329516177005,10000,203360,1901m227,1645,1,190.0889712796931,-22.84442230225831,PSF,0.155635,0.20953487,0.23951487,0.29894957,798.9806,326.97614,265.42917,79.38937,0.81736827,0.8729779,0.90493554,0.92682976,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,611.5264659478842
8022,10995329516177023,10000,203360,1901m227,1663,1,190.0897159577515,-22.84447991965306,REX,0.21501149,0.55241865,0.8964142,1.397871,538.2527,158.4758,130.11005,32.815346,0.8173769,0.8729842,0.90494025,0.92683345,571.2734,174.1476,140.25598,35.621117,0.48500168,0,2,2,2,2,609.2864301736064
8023,10995329516177063,10000,203360,1901m227,1703,1,190.091428650574,-22.84338693478898,PSF,0.38815463,1.70126,4.7191854,7.4413166,774.69885,260.70377,214.8819,68.77227,0.81752,0.87308705,0.90501875,0.9268946,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,606.3898401402388
8024,10995329516176793,10000,203360,1901m227,1433,1,190.0801831970464,-22.84159000095649,REX,0.1432058,0.5474289,0.7668511,0.9130956,599.9874,181.45316,151.20816,39.32832,0.8174921,0.873067,0.9050034,0.9268827,571.2734,174.1476,140.25598,35.621117,0.40256706,0,2,2,2,2,641.8877966171452
8025,10995329516176931,10000,203360,1901m227,1571,1,190.0859048777891,-22.84083173890895,PSF,0.66015726,0.6225924,0.55789757,0.34271017,744.19275,303.99643,261.18835,79.38521,0.8176657,0.8731919,0.9050986,0.92695683,571.2734,174.1476,140.25598,35.621117,0.0,0,2,2,2,2,626.8426916879712
8026,10995329516177016,10000,203360,1901m227,1656,1,190.089468256655,-22.84203034049355,REX,0.18443835,0.32481292,0.5279839,0.6531156,680.6282,231.90433,190.78221,52.076767,0.8176157,0.8731559,0.9050712,0.92693543,571.2734,174.1476,140.25598,35.621117,0.27596214,0,2,2,2,2,614.477996289388
8027,10995329516177014,10000,203360,1901m227,1654,1,190.0894301990386,-22.83872774148375,REX,0.22008467,0.38484955,0.7033735,0.30862042,332.66748,86.83655,88.25695,16.18139,0.8179404,0.87338954,0.90524924,0.9270742,571.2734,174.1476,176.0033,35.621117,0.88294196,0,2,2,3,2,620.7743191159235
8028,10995329516177064,10000,203360,1901m227,1704,1,190.0915029425453,-22.8377333027226,REX,0.2446263,0.316078,0.54411596,0.6114058,513.54236,194.29033,132.85825,36.722507,0.8180809,0.8734906,0.90532625,0.92713416,659.6733,258.7815,176.0033,48.942642,0.6157846,0,3,3,3,3,616.856028217563
8029,10995329516177091,10000,203360,1901m227,1731,1,190.0927361692702,-22.84616642241225,REX,0.17614082,0.37361258,0.23585248,0.5845484,661.7809,185.09012,188.05371,50.093506,0.8172677,0.8729056,0.9048804,0.92678684,571.2734,104.9114,140.25598,35.621117,0.29496467,2,2,2,2,2,597.572421424445
8030,10995329516177133,10000,203360,1901m227,1773,1,190.0948777664408,-22.84563425822802,PSF,270.07132,451.00134,515.3763,538.00275,27.399378,5.194091,15.65712,7.5752497,0.81736594,0.87297624,0.9049343,0.92682874,571.2734,0.0,140.25598,35.621117,0.0,4290,2,2,2,2,592.4189666325204
8031,10995329516177142,10000,203360,1901m227,1782,1,190.0954929072745,-22.84734416706191,PSF,0.039334904,0.11766804,0.5825558,0.83192277,802.8422,277.24448,261.16406,78.49281,0.8172058,0.872861,0.90484643,0.9267603,571.2734,104.9114,140.25598,35.621117,0.0,2,2,2,2,2,587.5361245991065
8032,10995329516177070,10000,203360,1901m227,1710,1,190.0918807818807,-22.84391847490053,REX,0.35379195,0.63171095,1.113038,1.7381498,524.2389,154.38892,127.41861,32.191986,0.81747603,0.87305546,0.90499467,0.9268758,571.2734,174.1476,140.25598,35.621117,0.49315408,8192,2,2,2,2,604.1219625957414
8033,10995329516177120,10000,203360,1901m227,1760,1,190.0942585707326,-22.84389833269443,EXP,0.21529493,2.7114222,2.7717578,5.6160827,175.96912,42.21329,32.080276,7.2013416,0.8175276,0.87309253,0.90502286,0.9268978,571.2734,174.1476,140.25598,35.621117,2.0050602,2,2,2,2,2,597.3922673506358
8034,10995329516177145,10000,203360,1901m227,1785,1,190.0956441905248,-22.84468458873201,PSF,51.52447,140.01697,198.154,236.964,112.95319,20.834885,34.157745,14.928392,0.81747824,0.873057,0.9049958,0.9268768,571.2734,174.1476,140.25598,35.621117,0.0,4226,2,2,2,2,591.9939550119393
