,ls_id,release,brickid,brickname,objid,brick_primary,ra,dec,type,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,shape_r,fitbits,nobs_g,nobs_r,nobs_i,nobs_z,dist_arcsec
529,10995328126815580,10000,202035,1912m230,3420,1,191.2878685141022,-23.08781360606572,PSF,24.355652,50.23596,61.878487,68.66836,109.02191,54.8497,131.12741,69.83221,0.8218081,0.8761693,0.907367,0.92872345,237.55458,136.29753,220.19887,71.02481,0.0,128,2,2,4,4,587.6533563638582
530,10995328126815667,10000,202035,1912m230,3507,1,191.2919062321965,-23.08753355748478,PSF,-0.009415745,0.53584075,0.6110469,0.54463905,307.44907,205.68065,412.1693,138.4094,0.8219677,0.876284,0.9074543,0.92879146,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,576.0207237899556
531,10995328126815517,10000,202035,1912m230,3357,1,191.2847163262649,-23.08654899033717,REX,0.72236776,1.1898347,2.5542808,3.7860591,190.99025,99.1767,151.46454,50.9245,0.8215542,0.87598693,0.9072281,0.92861533,237.55458,136.29753,220.19887,71.02481,0.63834804,0,2,2,4,4,593.8703522581917
532,10995328126815523,10000,202035,1912m230,3363,1,191.2850624869755,-23.08363057668866,REX,0.08220124,1.1330221,2.2404215,2.9958115,279.86847,167.26306,300.1357,100.6396,0.8212819,0.8757914,0.90707916,0.9284994,237.55458,136.29753,220.19887,71.02481,0.24532625,0,2,2,4,4,587.2598806908848
533,10995328126815556,10000,202035,1912m230,3396,1,191.2866589242504,-23.08371914771373,REX,0.0828865,0.5073637,0.4839613,0.8032827,196.79138,100.92803,160.12132,53.203213,0.82135975,0.8758473,0.9071218,0.92853254,237.55458,136.29753,220.19887,71.02481,0.61300063,8192,2,2,4,4,582.9581361112175
534,10995328126815538,10000,202035,1912m230,3378,1,191.2858422978381,-23.08308497390196,REX,-0.11936264,0.23370358,0.43346536,0.653386,216.41876,115.50703,186.0394,61.214096,0.8212611,0.8757764,0.9070678,0.9284905,237.55458,136.29753,220.19887,71.02481,0.53216517,8192,2,2,4,4,584.0285144629053
535,10995328126815547,10000,202035,1912m230,3387,1,191.2862370384206,-23.08345340470254,REX,1.3631197,6.1731443,10.074746,12.998346,235.94743,119.17645,207.32753,75.80468,0.82131493,0.8758151,0.9070972,0.92851347,237.55458,136.29753,220.19887,71.02481,0.35882276,0,2,2,4,4,583.6274912556306
536,10995328126815602,10000,202035,1912m230,3442,1,191.2890938133558,-23.08459124418247,PSF,9.455915,14.615724,16.795261,17.615229,176.1654,108.95693,247.54152,107.70412,0.8215554,0.87598777,0.90722877,0.9286158,237.55458,136.29753,220.19887,71.02481,0.0,128,2,2,4,4,577.8731266224272
537,10995328126815706,10000,202035,1912m230,3546,1,191.29348834239,-23.08233003971359,PSF,0.33172765,1.9428846,6.8262916,11.430215,299.23148,186.052,325.50897,116.92032,0.8215542,0.87598693,0.9072281,0.92861533,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,561.2366486602151
538,10995328126815768,10000,202035,1912m230,3608,1,191.295584726244,-23.10387440726676,REX,-0.067629315,0.23943752,0.7128551,1.2383049,45.789673,80.116646,123.23398,69.33243,0.823528,0.8774041,0.90830714,0.92945534,48.188583,72.121315,120.35861,71.02481,0.466784,0,1,2,4,4,601.8320823617431
539,10995328126815723,10000,202035,1912m230,3563,1,191.294200691052,-23.10006453198916,PSF,0.13867657,0.28678927,0.3271691,0.4062545,295.9745,208.33365,420.05734,139.97893,0.823161,0.8771407,0.9081066,0.9292993,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,596.7361093307351
540,10995328126815977,10000,202035,1912m230,3817,1,191.3046339047956,-23.10339940724872,PSF,-0.13358927,0.17907563,0.24673375,0.33546925,70.03032,208.1185,427.33514,140.01564,0.8236816,0.8775143,0.90839106,0.92952067,48.188583,136.29753,220.19887,71.02481,0.0,0,1,2,4,4,577.9791034145097
541,10995328126816031,10000,202035,1912m230,3871,1,191.3072398161776,-23.10377512983701,REX,1.48281,3.3258219,4.2541633,5.524185,48.8591,90.177734,141.818,85.538956,0.8237802,0.87758505,0.9084449,0.92956257,48.188583,72.121315,120.35861,71.02481,0.32715902,0,1,2,4,4,572.4558711636952
542,10995328126816022,10000,202035,1912m230,3862,1,191.3069154072545,-23.10329889558678,PSF,0.26222697,1.1032466,3.8296213,6.652781,67.0993,196.41095,363.5911,126.37322,0.8237401,0.8775563,0.908423,0.9295456,48.188583,136.29753,220.19887,71.02481,0.0,0,1,2,4,4,572.1033273437065
543,10995328126815964,10000,202035,1912m230,3804,1,191.3036987164103,-23.09894832402159,PSF,0.64224356,2.1463108,7.0679955,11.723724,247.39894,183.82028,321.35553,117.07709,0.82336366,0.87728614,0.9082173,0.9293855,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,569.8466212924526
544,10995328126815798,10000,202035,1912m230,3638,1,191.2966889675695,-23.09698595859678,PSF,0.055351786,0.20520931,0.29032144,0.5147871,288.44745,209.29785,421.75507,139.12311,0.82302886,0.8770458,0.9080344,0.9292431,237.55458,136.29753,220.19887,71.02481,0.0,8192,2,2,4,4,583.4015793989546
545,10995328126815805,10000,202035,1912m230,3645,1,191.2971793493453,-23.09623099103185,PSF,5.158957,7.7853074,8.671271,8.911937,109.88853,138.11316,306.2644,121.52229,0.82299125,0.8770188,0.9080138,0.92922705,48.188583,136.29753,220.19887,71.02481,0.0,128,2,2,4,4,580.4474991676138
546,10995328126815735,10000,202035,1912m230,3575,1,191.2946004919585,-23.09530227586037,REX,-0.0497634,0.27773672,0.661456,1.715059,262.11682,154.63107,268.3838,87.28828,0.8227867,0.876872,0.90790206,0.92914003,237.55458,136.29753,220.19887,71.02481,0.3359139,0,2,2,4,4,585.1715655023308
547,10995328126815895,10000,202035,1912m230,3735,1,191.3004949027574,-23.09280281052632,REX,0.24676014,0.30616096,0.40020382,0.54406404,272.0521,172.01833,310.7747,101.64584,0.8228586,0.87692356,0.90794134,0.9291706,237.55458,136.29753,220.19887,71.02481,0.25984773,0,2,2,4,4,564.2050833751188
548,10995328126815932,10000,202035,1912m230,3772,1,191.3019840516477,-23.09770170051944,REX,0.2015619,0.20651157,0.5338605,0.77450943,231.11928,129.6539,214.5219,72.325874,0.8232324,0.8771919,0.9081456,0.92932963,237.55458,136.29753,220.19887,71.02481,0.44494185,0,2,2,4,4,571.341056867499
549,10995328126815949,10000,202035,1912m230,3789,1,191.3026251217245,-23.09612068351976,PSF,0.16316181,0.19234939,0.29875472,0.03801646,210.45003,209.15695,422.11404,140.76732,0.8231443,0.8771287,0.9080975,0.9292922,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,566.0959320346063
550,10995328126816015,10000,202035,1912m230,3855,1,191.3064268984992,-23.09558787961024,REX,0.2311075,0.43325165,1.1611485,1.2743474,211.68564,110.51994,170.9614,56.984283,0.8232195,0.87718266,0.9081386,0.92932415,237.55458,136.29753,220.19887,71.02481,0.57877237,0,2,2,4,4,555.1534116949551
551,10995328126815940,10000,202035,1912m230,3780,1,191.3022319624006,-23.09480025236229,REX,-0.026515283,0.19328699,0.37191737,0.4200464,254.14624,150.67633,262.28406,85.51066,0.82304394,0.8770566,0.9080426,0.92924947,237.55458,136.29753,220.19887,71.02481,0.35319653,0,2,2,4,4,564.1266636041678
552,10995328126816050,10000,202035,1912m230,3890,1,191.3080955364113,-23.10324709582696,PSF,1.7499964,3.244118,3.9161475,4.366527,59.095142,174.22234,363.16382,130.98476,0.82377124,0.8775786,0.90844,0.9295588,48.188583,136.29753,220.19887,71.02481,0.0,0,1,2,4,4,569.0801541330584
553,10995328126816033,10000,202035,1912m230,3873,1,191.3072675578142,-23.10207636801434,REX,0.1997455,0.22398247,0.7472301,1.2635052,106.02541,182.72363,346.13647,114.11715,0.82367146,0.87750703,0.9083855,0.9295163,48.188583,136.29753,220.19887,71.02481,0.19052,0,2,2,4,4,568.2970873922552
554,10995328126816072,10000,202035,1912m230,3912,1,191.3092149770358,-23.10100980826683,REX,0.11392058,0.16419911,0.49395168,0.9114335,300.71106,125.55917,190.18793,115.40722,0.8236603,0.87749904,0.90837944,0.9295116,237.55458,72.121315,120.35861,71.02481,0.17707406,0,2,2,4,4,560.93132331596
555,10995328126816095,10000,202035,1912m230,3935,1,191.3102528171249,-23.10120814378801,REX,0.15061936,0.12141507,0.49631587,0.71566856,289.95306,103.07316,176.52774,106.15564,0.8237047,0.8775309,0.90840364,0.9295305,237.55458,72.121315,120.35861,71.02481,0.23787159,0,2,2,4,4,558.8574442567896
556,10995328126816173,10000,202035,1912m230,4013,1,191.3139276954259,-23.09928149207555,PSF,403.7763,1287.8276,1550.5134,2328.8347,5.063483,1.4050132,0.5084794,0.2785225,0.823696,0.8775247,0.9083989,0.9295268,48.188583,72.121315,0.0,0.0,0.0,4290,2,1,4,3,545.1917272468997
557,10995328126816236,10000,202035,1912m230,4076,1,191.3170141106542,-23.09786092373365,REX,0.49823722,0.9525024,0.8194023,0.97008646,56.258648,87.67468,221.18033,69.56206,0.8237064,0.8775321,0.9084046,0.9295312,48.188583,72.121315,220.19887,52.423706,0.28102022,2,1,1,4,3,534.2113780576659
558,10995328126816269,10000,202035,1912m230,4109,1,191.3188408841387,-23.09895511735266,EXP,0.11371767,0.29235366,1.6469647,2.5576732,41.310005,59.54754,101.49242,45.122482,0.82383895,0.8776272,0.90847695,0.92958754,48.188583,72.121315,120.35861,52.423706,0.69153047,0,1,1,3,3,532.5013844066168
559,10995328126816141,10000,202035,1912m230,3981,1,191.3121246466411,-23.09687707774356,REX,-0.005212654,0.5834896,0.8322562,0.46531287,208.9921,111.33659,178.64851,60.280777,0.8234815,0.8773707,0.9082817,0.92943555,237.55458,136.29753,220.19887,71.02481,0.54688907,2,2,2,4,4,543.8436148063217
560,10995328126816170,10000,202035,1912m230,4010,1,191.3134287595551,-23.09476654962505,REX,0.40206677,1.0301715,1.1254394,1.3848084,241.03033,115.39106,243.90002,57.962906,0.8233849,0.87730134,0.90822893,0.9293945,237.55458,136.29753,220.19887,52.423706,0.38684678,0,2,2,4,3,535.5865223143616
561,10995328126816111,10000,202035,1912m230,3951,1,191.3108785303635,-23.09299442747938,PSF,0.4987859,1.4822588,2.0564039,2.5144856,296.97003,191.58495,386.51865,134.45177,0.8231841,0.8771572,0.9081192,0.92930907,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,537.854687132165
562,10995328126815753,10000,202035,1912m230,3593,1,191.2950439485373,-23.09253874967955,REX,0.1665437,0.29708448,0.5648824,0.6618191,262.45178,158.8549,277.80252,91.017006,0.82257146,0.87671745,0.9077844,0.9290484,237.55458,136.29753,220.19887,71.02481,0.31885377,0,2,2,4,4,578.0261865543841
563,10995328126815779,10000,202035,1912m230,3619,1,191.2961123564737,-23.0906187367204,PSF,0.01984928,0.22935738,0.26902673,0.17800198,303.9465,211.42322,420.92175,139.43294,0.8224577,0.87663573,0.9077222,0.929,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,571.0791269258077
564,10995328126815806,10000,202035,1912m230,3646,1,191.2972579073266,-23.09192422397041,PSF,0.45203143,1.879574,4.978669,7.3935075,294.67407,187.2064,345.0822,124.29688,0.82263136,0.8767605,0.9078171,0.9290739,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,570.8239737302936
565,10995328126815818,10000,202035,1912m230,3658,1,191.2976310195845,-23.09085299786788,REX,4.627808,8.985728,12.922888,14.649451,187.07373,101.34566,178.04002,67.0742,0.82255805,0.87670785,0.9077771,0.92904276,237.55458,136.29753,220.19887,71.02481,0.4297752,0,2,2,4,4,567.5297083289956
566,10995328126815747,10000,202035,1912m230,3587,1,191.2948222654342,-23.08727506745532,PSF,0.1521182,0.34218398,0.29254857,0.29792616,302.58438,207.82874,419.89993,139.19633,0.82209,0.8763718,0.9075212,0.9288435,237.55458,136.29753,220.19887,71.02481,0.0,8192,2,2,4,4,567.5525015795528
567,10995328126815950,10000,202035,1912m230,3790,1,191.3026285685986,-23.08946184072067,REX,1.1962662,4.478556,7.145843,9.654825,215.28606,109.51019,183.16562,64.17133,0.8226892,0.87680197,0.9078487,0.92909855,237.55458,136.29753,220.19887,71.02481,0.47699812,0,2,2,4,4,551.2835534016026
568,10995328126815901,10000,202035,1912m230,3741,1,191.3007245236443,-23.08745630628195,REX,0.13235497,0.26384717,0.5324631,0.48148903,267.34235,162.25854,286.2056,93.67092,0.822432,0.8766173,0.90770817,0.9289891,237.55458,136.29753,220.19887,71.02481,0.303626,0,2,2,4,4,552.0299605529374
569,10995328126815930,10000,202035,1912m230,3770,1,191.3019802467377,-23.08702844776479,PSF,0.06384318,0.1847857,0.28562835,0.2817197,303.47424,209.94179,391.90097,139.40375,0.82246846,0.8766435,0.9077281,0.9290046,237.55458,136.29753,195.44116,71.02481,0.0,8192,2,2,4,4,547.7651838724383
570,10995328126815944,10000,202035,1912m230,3784,1,191.3023749902251,-23.08786283224022,PSF,3.2912877,12.915737,44.67587,74.36618,241.77861,115.49718,136.26741,67.42916,0.82256585,0.8767134,0.9077813,0.92904603,237.55458,136.29753,195.44116,71.02481,0.0,128,2,2,4,4,548.4990502359641
571,10995328126815967,10000,202035,1912m230,3807,1,191.3038431747963,-23.08693880384328,REX,-0.0034748286,0.16882649,0.43395695,0.33818802,266.521,162.70192,283.96573,92.56321,0.8225496,0.8767018,0.9077724,0.9290391,237.55458,136.29753,220.19887,71.02481,0.31014234,0,2,2,4,4,542.6124708006663
572,10995328126816030,10000,202035,1912m230,3870,1,191.3071307035869,-23.08869845562603,PSF,0.049458858,0.018940017,0.12836158,0.49330118,297.9093,213.05244,425.3854,138.69757,0.82277316,0.8768623,0.9078946,0.92913425,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,537.7851576048586
573,10995328126816028,10000,202035,1912m230,3868,1,191.3070614546427,-23.08738721366331,REX,0.16494772,0.42744255,0.45859843,0.7395093,225.87802,124.479,202.84854,66.270256,0.8226803,0.8767956,0.9078439,0.9290948,237.55458,136.29753,220.19887,71.02481,0.4919593,0,2,2,4,4,535.0809599096624
574,10995328126815725,10000,202035,1912m230,3565,1,191.2942268087513,-23.08726041659372,REX,0.44548935,0.9290648,1.3480588,1.2577026,240.91281,136.93283,232.76506,77.22716,0.822058,0.8763488,0.90750366,0.9288299,237.55458,136.29753,220.19887,71.02481,0.4047203,0,2,2,4,4,569.1398215065421
575,10995328126815791,10000,202035,1912m230,3631,1,191.2964344521444,-23.08582428578752,REX,0.24183953,0.7187013,0.808591,0.9447546,260.36887,156.63205,279.0564,91.497154,0.8220421,0.87633735,0.90749496,0.9288231,237.55458,136.29753,220.19887,71.02481,0.31318545,0,2,2,4,4,560.1857115942604
576,10995328126815846,10000,202035,1912m230,3686,1,191.2990056363189,-23.08644705033544,REX,0.49819735,0.8878714,1.2176955,1.4711113,247.34863,146.14337,251.19612,83.016136,0.82224214,0.876481,0.90760434,0.9289083,237.55458,136.29753,220.19887,71.02481,0.36325663,0,2,2,4,4,554.516692878457
577,10995328126815834,10000,202035,1912m230,3674,1,191.2986546477175,-23.0812341682204,PSF,0.16853207,0.20460244,0.3858876,0.2091213,301.4854,210.84288,371.773,139.77013,0.8217368,0.87611806,0.907328,0.9286931,237.55458,136.29753,187.66838,71.02481,0.0,0,2,2,3,4,544.7935726639754
578,10995328126815876,10000,202035,1912m230,3716,1,191.2999419489888,-23.08193479907201,EXP,1.3608158,2.7513173,3.4134924,4.1237397,167.72464,83.90779,126.61354,43.794563,0.82187986,0.8762209,0.9074063,0.92875403,237.55458,136.29753,220.19887,71.02481,0.88862133,0,2,2,4,4,542.6756031202201
579,10995328126815998,10000,202035,1912m230,3838,1,191.3054218690339,-23.08564216953409,REX,0.06558777,0.68159103,2.184965,3.6010885,229.16554,124.88338,198.35733,65.82823,0.82250726,0.8766713,0.9077493,0.9290211,237.55458,136.29753,220.19887,71.02481,0.48450607,0,2,2,4,4,535.6318562918996
580,10995328126815995,10000,202035,1912m230,3835,1,191.3053467218224,-23.08429733929492,DEV,0.32162157,1.0880889,1.2842419,1.7401147,157.7991,84.53897,136.4411,45.71148,0.8224103,0.8766017,0.90769625,0.9289798,237.55458,136.29753,220.19887,71.02481,0.9453704,0,2,2,4,4,532.9610877643182
581,10995328126816019,10000,202035,1912m230,3859,1,191.306558345218,-23.08463593281413,REX,-0.064650334,0.11632436,0.31493306,0.5796764,283.011,179.67438,329.05276,106.58214,0.82247233,0.8766463,0.9077302,0.9290062,237.55458,136.29753,220.19887,71.02481,0.23224618,0,2,2,4,4,530.4510317917992
582,10995328126815982,10000,202035,1912m230,3822,1,191.3049289762327,-23.08295671859714,PSF,0.062482078,0.1629262,0.32393283,0.4755384,303.2157,211.47809,419.52826,138.76479,0.8222873,0.8765134,0.9076291,0.9289275,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,531.2516262649679
583,10995328126816083,10000,202035,1912m230,3923,1,191.3096523908015,-23.0909219619044,PSF,0.2902746,1.2001266,3.7379863,5.918145,296.14575,194.29807,363.26926,126.85762,0.823005,0.8770287,0.90802133,0.9292329,237.55458,136.29753,220.19887,71.02481,0.0,0,2,2,4,4,536.2332837740768
584,10995328126816165,10000,202035,1912m230,4005,1,191.3132051094418,-23.08934531323538,EXP,0.6035229,1.3756199,1.7213421,1.9243913,197.28683,99.03769,163.44617,40.96326,0.8230146,0.8770356,0.9080266,0.929237,237.55458,136.29753,220.19887,52.423706,0.7423702,0,2,2,4,3,523.5328252988619
585,10995328126816115,10000,202035,1912m230,3955,1,191.3109147896873,-23.08619286180676,REX,0.26612648,0.38514584,0.7953359,0.98214537,260.90863,157.9137,278.29187,91.30419,0.8227223,0.87682575,0.90786684,0.9291126,237.55458,136.29753,220.19887,71.02481,0.31542587,0,2,2,4,4,522.3559479503705
586,10995328126816168,10000,202035,1912m230,4008,1,191.3132798152099,-23.08643893708723,PSF,0.13721408,0.35209945,0.5116595,0.5738349,300.8148,202.26993,416.8892,95.24333,0.8228189,0.87689507,0.9079196,0.9291537,237.55458,136.29753,220.19887,52.423706,0.0,0,2,2,4,3,516.7547142369181
587,10995328126816230,10000,202035,1912m230,4070,1,191.3168667963083,-23.08933847586835,PSF,0.3313211,0.7295636,0.7799467,0.8556015,66.13254,118.17086,412.8333,94.585464,0.8231399,0.87712556,0.9080951,0.9292903,48.188583,72.121315,220.19887,52.423706,0.0,0,1,1,4,3,514.2107924976337
588,10995328126816247,10000,202035,1912m230,4087,1,191.3178483712106,-23.09113997212252,REX,0.17599377,0.20839077,0.4716462,0.51679575,62.37749,106.04883,356.55048,81.15899,0.8232949,0.8772367,0.90817976,0.9293562,48.188583,72.121315,220.19887,52.423706,0.18697229,0,1,1,4,3,515.9751318363124
589,10995328126816235,10000,202035,1912m230,4075,1,191.3169473893093,-23.08654587978416,REX,-0.034912292,0.33354008,0.462058,0.46637708,58.006344,92.63754,303.27615,70.65151,0.8229539,0.876992,0.90799344,0.92921114,48.188583,72.121315,220.19887,52.423706,0.2741342,0,1,1,4,3,507.5595222026331
590,10995328126816042,10000,202035,1912m230,3882,1,191.3076051813872,-23.08601005594039,PSF,2.5713735,9.355334,16.376856,21.364904,251.5824,129.95065,251.7017,103.95949,0.8226018,0.87673926,0.907801,0.92906135,237.55458,136.29753,220.19887,71.02481,0.0,128,2,2,4,4,530.6430247349555
591,10995328126816150,10000,202035,1912m230,3990,1,191.3126682051949,-23.08064194581189,SER,0.82035387,2.2525525,3.794625,6.3274074,127.61347,57.913086,65.376755,20.21028,0.82239413,0.8765902,0.9076875,0.92897296,237.55458,136.29753,187.66838,54.88306,1.4588919,8,2,2,3,3,505.63318227920126
592,10995328126816239,10000,202035,1912m230,4079,1,191.3173457535747,-23.08516617263635,PSF,0.13717368,0.685129,0.87690914,1.0938809,67.22881,118.73976,410.14792,70.126785,0.82287395,0.87693465,0.90794975,0.92917717,48.188583,72.121315,220.19887,35.346764,0.0,0,1,1,4,3,503.3932392530294
593,10995328126816249,10000,202035,1912m230,4089,1,191.317903935959,-23.08376759626789,PSF,0.38193032,0.074001476,0.24870022,0.21443464,65.72278,124.74668,423.794,95.17814,0.82279813,0.8768802,0.9079083,0.9291449,48.188583,72.121315,220.19887,52.423706,0.0,8192,1,1,4,3,498.78995868348505
594,10995328126816261,10000,202035,1912m230,4101,1,191.318481237136,-23.08356130170804,EXP,0.7944105,2.6093168,3.8459647,5.265104,37.33375,49.67018,101.17902,40.889816,0.82280505,0.8768851,0.9079121,0.92914784,48.188583,72.121315,120.35861,52.423706,0.7820685,0,1,1,3,3,496.8350271199475
595,10995328126816228,10000,202035,1912m230,4068,1,191.3167686052171,-23.0803962337928,REX,0.033374615,0.34119585,0.71371174,0.82973796,57.339153,92.99193,259.4769,50.07399,0.8225229,0.8766826,0.9077578,0.92902774,48.188583,72.121315,187.66838,36.281948,0.27760324,0,1,1,3,2,494.2557743933304
596,10995328126816240,10000,202035,1912m230,4080,1,191.3175048826895,-23.08271483107923,PSF,2.4432642,10.458968,27.264565,41.5283,56.1126,63.509315,205.072,61.75435,0.822711,0.87681764,0.9078607,0.92910784,48.188583,72.121315,220.19887,52.423706,0.0,128,1,1,4,3,497.4592580005557
597,10995326735355507,10000,200708,1912m232,3699,1,191.3249860845301,-23.12536270758637,REX,0.0,0.0,5.282424,7.462484,0.0,0.0,27.941221,29.76503,0.82562315,0.8789071,0.909451,0.9303456,0.0,0.0,32.665928,35.356033,0.5217734,0,0,0,1,2,589.1906329667206
598,10995328126816392,10000,202035,1912m230,4232,1,191.3251898297701,-23.12016835852889,REX,0.0,0.0,0.5252861,1.0586631,0.0,0.0,128.293,47.57389,0.82532907,0.8786962,0.90929055,0.9302207,0.0,0.0,95.6009,35.346764,0.2860932,0,0,0,2,2,574.2057347310426
599,10995328126816462,10000,202035,1912m230,4302,1,191.3284525129058,-23.12433555537218,EXP,0.8600091,1.9183198,4.649205,7.74347,1.1322799,29.421608,30.59235,13.225805,0.8256396,0.8789189,0.90945995,0.93035257,0.0,63.270966,95.6009,35.346764,1.7788614,0,0,1,2,2,579.2138361913095
600,10995328126816472,10000,202035,1912m230,4312,1,191.3288048788457,-23.12347132036903,PSF,0.691075,0.88988936,0.9376924,0.93479246,18.255724,81.86794,180.95572,69.02092,0.8256095,0.8788973,0.90944356,0.9303398,0.0,63.270966,95.6009,35.346764,0.0,0,0,1,2,2,576.0385926350539
601,10995328126816563,10000,202035,1912m230,4403,1,191.3334118609135,-23.12498098566695,REX,0.5834604,1.21809,2.2001588,4.026635,113.005,35.683846,68.17148,13.685373,0.8256589,0.8789328,0.90947056,0.9303608,181.93584,63.270966,132.23665,35.346764,0.9399959,0,1,1,2,2,571.2081251423413
602,10995328126816441,10000,202035,1912m230,4281,1,191.327612177146,-23.12105945537583,PSF,0.0,0.0,0.6750273,0.9244051,0.0,0.0,181.16995,68.724686,0.82546115,0.878791,0.9093627,0.9302769,0.0,0.0,95.6009,35.346764,0.0,0,0,0,2,2,571.651638363956
603,10995328126816540,10000,202035,1912m230,4380,1,191.3321706902026,-23.12163009796009,PSF,0.13515207,0.23180671,0.47864228,0.46793383,229.16464,90.60544,180.68384,68.89766,0.8255441,0.87885046,0.9094079,0.93031204,181.93584,63.270966,95.6009,35.346764,0.0,0,1,1,2,2,563.9962425971613
604,10995328126816524,10000,202035,1912m230,4364,1,191.3313402368932,-23.12134847282965,PSF,0.26773238,0.3977429,0.6805903,0.70558435,224.7701,80.98225,182.31538,68.99497,0.82553476,0.8788437,0.9094028,0.9303081,181.93584,63.270966,95.6009,35.346764,0.0,0,1,1,2,2,564.860702618072
605,10995328126816550,10000,202035,1912m230,4390,1,191.3328294916348,-23.12077142211914,PSF,0.039795384,-0.21748841,0.82908654,1.5385193,228.77054,0.43103537,181.07173,67.62849,0.82551426,0.878829,0.9093916,0.9302994,181.93584,0.0,95.6009,35.346764,0.0,0,1,0,2,2,560.2153877633871
606,10995328126816310,10000,202035,1912m230,4150,1,191.3213574563521,-23.11982488663545,PSF,0.0,0.0,0.34707525,0.70711595,0.0,0.0,182.89528,69.028534,0.82518387,0.87859213,0.90921134,0.9301591,0.0,0.0,95.6009,35.346764,0.0,0,0,0,2,2,581.402864574089
607,10995328126816333,10000,202035,1912m230,4173,1,191.3223249669063,-23.11433793472339,PSF,294.51474,114.80392,513.86804,535.28467,3.2014105,0.00036190252,11.359015,7.01061,0.8248986,0.87838745,0.9090556,0.9300379,48.188583,0.0,95.6009,35.346764,0.0,4290,1,0,2,2,564.3898318032252
608,10995328126816357,10000,202035,1912m230,4197,1,191.3234305331922,-23.11435754713025,PSF,0.22868483,0.0,1.1561031,2.53353,60.233124,0.0,169.98283,42.549515,0.82493687,0.87841487,0.9090765,0.9300542,48.188583,0.0,95.6009,19.205008,0.0,2,1,0,2,2,562.0235656460186
609,10995328126816384,10000,202035,1912m230,4224,1,191.3248890604784,-23.11551597378546,REX,0.14289708,0.0,0.5003268,0.7325585,28.625637,0.0,114.44519,42.505856,0.82505363,0.8784987,0.9091402,0.9301038,48.188583,0.0,95.6009,35.346764,0.34715253,0,1,0,2,2,562.0138001326815
610,10995328126816599,10000,202035,1912m230,4439,1,191.3353487384394,-23.12253272219234,DEV,0.16162819,1.0018054,3.5040467,5.928016,180.57878,62.651764,192.90695,35.824036,0.8255743,0.87887204,0.9094243,0.93032485,181.93584,63.270966,195.30705,35.346764,0.42608523,0,1,1,3,2,560.3084840301524
611,10995328126816673,10000,202035,1912m230,4513,1,191.3391555438686,-23.12448521321313,REX,0.0040642964,0.29486454,1.0930774,2.3249626,201.37701,69.48138,233.30995,42.05184,0.82564074,0.8789197,0.9094606,0.9303531,181.93584,63.270966,195.30705,35.346764,0.3485892,0,1,1,3,2,558.7214509060706
612,10995328126816580,10000,202035,1912m230,4420,1,191.3343953773228,-23.12161667468024,PSF,0.23393369,0.22492461,0.3745879,0.56951684,224.49536,90.10471,399.37268,69.17557,0.8255429,0.87884957,0.90940726,0.93031156,181.93584,63.270966,195.30705,35.346764,0.0,0,1,1,3,2,559.5293245013517
613,10995328126816712,10000,202035,1912m230,4552,1,191.3413587189295,-23.12342962207602,REX,1.7540789,3.1558323,3.8161442,4.139018,193.39566,70.34039,263.51166,50.438034,0.8256048,0.878894,0.909441,0.93033785,181.93584,63.270966,195.30705,35.346764,0.23266475,0,1,1,3,2,551.456317031204
614,10995328126816779,10000,202035,1912m230,4619,1,191.3441207859412,-23.12417110095874,PSF,0.6774372,3.382018,13.419023,22.996485,224.86569,75.52465,86.10372,50.087326,0.8256308,0.87891257,0.9094552,0.9303489,181.93584,63.270966,95.6009,35.346764,0.0,128,1,1,3,2,548.5787161849771
615,10995328126816761,10000,202035,1912m230,4601,1,191.3434060919935,-23.12330182137372,REX,0.30379942,0.76012623,0.8849353,1.8325425,124.00916,39.060947,93.12613,17.600716,0.8256009,0.87889117,0.9094389,0.9303362,181.93584,63.270966,195.30705,35.346764,0.8743281,8192,1,1,3,2,547.2799286099872
616,10995328126816798,10000,202035,1912m230,4638,1,191.3450296252334,-23.12396093544483,REX,0.2841072,0.4827018,1.0894988,1.5682591,163.74084,53.346905,135.07617,27.47665,0.8256239,0.8789077,0.9094515,0.93034595,181.93584,63.270966,132.23665,35.346764,0.59027046,0,1,1,3,2,546.2954412308621
